"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
Mbnj5OOI,buy,7,59634,M4q2qIzH,Help Linden Bissette to fix their wagon,5,Walk in the park,"1"
Mbnj5OOI,buy,7,59634,BfffMow5,Steal chariot delivery to Hestia Marston and share some of the profits with the people.,7,Piece of cake,"68"
Mbnj5OOI,solve,8,59636,B4w2s8IX,Help Cearra Kingsley to sell an unordinary chicken on the local market,7,Quite likely,"29"
Mbnj5OOI,solve,8,59636,dPdUJ6Dg,Help Oluwakanyinsola Mallory to fix their weed,1,Sure thing,"5"
Mbnj5OOI,solve,8,59636,"5Bx9e2UI",Help Jaana Parsons to transport a magic horse to pasture in Dorndinny,3,Hmmm....,"13"
Mbnj5OOI,solve,8,59636,M4q2qIzH,Help Linden Bissette to fix their wagon,4,Walk in the park,"1"
Mbnj5OOI,solve,8,59636,BfffMow5,Steal chariot delivery to Hestia Marston and share some of the profits with the people.,6,Piece of cake,"68"
Mbnj5OOI,solve,8,59636,XkL19v41,Escort Odovacar Kitchen to plains in Eastbane where they can meet with their long lost chariot,7,Walk in the park,"66"
Mbnj5OOI,solve,8,59636,Nkp7gNAU,Create an advertisement campaign for Rubinho Badcock to promote their squirrel based business,7,Playing with fire,"38"
Mbnj5OOI,solve,8,59636,FJitIa4k,Steal wagon delivery to Melisa Blankenship and share some of the profits with the people.,7,Hmmm....,"60"
Mbnj5OOI,solve,8,59636,yLUE3igq,Help Niketa Davison to write their biographical novel about their difficulties with a deranged chicken,7,Hmmm....,"47"
Mbnj5OOI,solve,8,59636,ACnKuf1F,Create an advertisement campaign for Rasi̇m Norwood to promote their pan based business,7,Gamble,"38"
Mbnj5OOI,buy,12,59645,Nkp7gNAU,Create an advertisement campaign for Rubinho Badcock to promote their squirrel based business,3,Playing with fire,"38"
Mbnj5OOI,buy,12,59645,"4fv6Xhmk",Help Khordad Kitchens to sell an unordinary pot on the local market,7,Piece of cake,"10"
Mbnj5OOI,buy,12,59645,B4w2s8IX,Help Cearra Kingsley to sell an unordinary chicken on the local market,3,Quite likely,"29"
Mbnj5OOI,buy,12,59645,Wno9vR9R,Steal pot delivery to Bartłomiej Kevinson and share some of the profits with the people.,7,Walk in the park,"71"
Mbnj5OOI,buy,12,59645,DjEw53Es,Create an advertisement campaign for Anand Kjartansson to promote their dog based business,6,Gamble,"47"
Mbnj5OOI,buy,12,59645,vFIIznZX,Create an advertisement campaign for Marinda Stainthorpe to promote their water based business,4,Piece of cake,"17"
Mbnj5OOI,buy,12,59645,ef0DdAVR,Help Ippolito Holloway to sell an unordinary wagon on the local market,4,Quite likely,"31"
Mbnj5OOI,buy,12,59645,ACnKuf1F,Create an advertisement campaign for Rasi̇m Norwood to promote their pan based business,3,Gamble,"38"
Mbnj5OOI,buy,12,59645,yLUE3igq,Help Niketa Davison to write their biographical novel about their difficulties with a deranged chicken,3,Hmmm....,"47"
Mbnj5OOI,buy,12,59645,FJitIa4k,Steal wagon delivery to Melisa Blankenship and share some of the profits with the people.,3,Hmmm....,"60"
Mbnj5OOI,solve,13,59648,Wno9vR9R,Steal pot delivery to Bartłomiej Kevinson and share some of the profits with the people.,6,Piece of cake,"71"
Mbnj5OOI,solve,13,59648,B4w2s8IX,Help Cearra Kingsley to sell an unordinary chicken on the local market,2,Quite likely,"29"
Mbnj5OOI,solve,13,59648,Nkp7gNAU,Create an advertisement campaign for Rubinho Badcock to promote their squirrel based business,2,Rather detrimental,"38"
Mbnj5OOI,solve,13,59648,FJitIa4k,Steal wagon delivery to Melisa Blankenship and share some of the profits with the people.,2,Quite likely,"60"
Mbnj5OOI,solve,13,59648,yLUE3igq,Help Niketa Davison to write their biographical novel about their difficulties with a deranged chicken,2,Hmmm....,"47"
Mbnj5OOI,solve,13,59648,ACnKuf1F,Create an advertisement campaign for Rasi̇m Norwood to promote their pan based business,2,Gamble,"38"
Mbnj5OOI,solve,13,59648,ef0DdAVR,Help Ippolito Holloway to sell an unordinary wagon on the local market,3,Quite likely,"31"
Mbnj5OOI,solve,13,59648,vFIIznZX,Create an advertisement campaign for Marinda Stainthorpe to promote their water based business,3,Piece of cake,"17"
Mbnj5OOI,solve,13,59648,DjEw53Es,Create an advertisement campaign for Anand Kjartansson to promote their dog based business,5,Gamble,"47"
Mbnj5OOI,solve,13,59648,"4fv6Xhmk",Help Khordad Kitchens to sell an unordinary pot on the local market,6,Piece of cake,"10"
Mbnj5OOI,buy,22,59672,"1t7VpPru",Steal dog from Prudencio Sappington,7,Gamble,"120"
Mbnj5OOI,buy,22,59672,dPpyJ6og,Create an advertisement campaign for Wynfor Beckett to promote their chicken based business,1,Walk in the park,"50"
Mbnj5OOI,buy,22,59672,"97FceRyL",Escort Henna Trollope to plains in Northmoore where they can meet with their long lost horse,1,Hmmm....,"95"
Mbnj5OOI,buy,22,59672,cvxBRPIq,Escort Hemera Bircann to meadow in Fallmere where they can meet with their long lost pot,2,Quite likely,"105"
Mbnj5OOI,buy,22,59672,bIP8i83o,Help defending village in Scaledean from the intruders,7,Walk in the park,"146"
Mbnj5OOI,buy,22,59672,NNnuvPix,Rescue Kama Reynell from plains in Metalfair where they are attacked by angry beer mug,7,Walk in the park,"34"
Mbnj5OOI,buy,22,59672,"92Tk1QWp",Rescue Ade Spalding from peninsula in Bleakmire where they are attacked by angry house,7,Rather detrimental,"34"
Mbnj5OOI,buy,22,59672,cOzii4Rf,Investigate Yusup Wheeler and find out their relation to the magic turnips.,3,Playing with fire,"199"
Mbnj5OOI,buy,22,59672,K7oYtOiA,Escort Olov Constable to grassland in Ridgeham where they can meet with their long lost chicken,7,Piece of cake,"112"
Mbnj5OOI,buy,22,59672,BCntwn4Q,Steal horse delivery to Anshel Beaumont and share some of the profits with the people.,4,Sure thing,"70"
Mbnj5OOI,solve,23,59675,NNnuvPix,Rescue Kama Reynell from plains in Metalfair where they are attacked by angry beer mug,6,Piece of cake,"34"
Mbnj5OOI,solve,23,59675,cvxBRPIq,Escort Hemera Bircann to meadow in Fallmere where they can meet with their long lost pot,1,Quite likely,"105"
Mbnj5OOI,solve,23,59675,BCntwn4Q,Steal horse delivery to Anshel Beaumont and share some of the profits with the people.,3,Sure thing,"70"
Mbnj5OOI,solve,23,59675,"1t7VpPru",Steal dog from Prudencio Sappington,6,Gamble,"120"
Mbnj5OOI,solve,23,59675,bIP8i83o,Help defending village in Scaledean from the intruders,6,Walk in the park,"146"
Mbnj5OOI,solve,23,59675,"92Tk1QWp",Rescue Ade Spalding from peninsula in Bleakmire where they are attacked by angry house,6,Rather detrimental,"34"
Mbnj5OOI,solve,23,59675,cOzii4Rf,Investigate Yusup Wheeler and find out their relation to the magic turnips.,2,Playing with fire,"199"
Mbnj5OOI,solve,23,59675,K7oYtOiA,Escort Olov Constable to grassland in Ridgeham where they can meet with their long lost chicken,6,Piece of cake,"112"
Mbnj5OOI,solve,23,59675,lSCdBvvo,Investigate Ourbanos Wild and find out their relation to the magic bucket.,3,Risky,"171"
Mbnj5OOI,solve,23,59675,GeuSCFOH,Help defending grassland in Penbury from the intruders,7,Walk in the park,"164"
Mbnj5OOI,buy,29,59690,Wif8GWTr,Rescue Cadwalader Gregory from meadow in Raventown where they are attacked by angry chicken,2,Piece of cake,"27"
Mbnj5OOI,buy,29,59690,fmTjsXpP,Help defending field in Voidmountain from the intruders,7,Walk in the park,"166"
Mbnj5OOI,buy,29,59690,pKeyJsKb,Rescue Esta Garrett from peninsula in Fangchester where they are attacked by angry beer mug,7,Playing with fire,"40"
Mbnj5OOI,buy,29,59690,JEAArmij,Rescue Clifton Turnbull from thrift shoppe in Northhole where they are attacked by angry bucket,7,Walk in the park,"40"
Mbnj5OOI,buy,29,59690,GeuSCFOH,Help defending grassland in Penbury from the intruders,1,Walk in the park,"164"
Mbnj5OOI,buy,29,59690,"9FpJWQFz",Help defending steppe in Bleakpool from the intruders,6,Sure thing,"146"
Mbnj5OOI,buy,29,59690,nMYqynCg,Investigate Thorben Bentley and find out their relation to the magic horse.,3,Walk in the park,"200"
Mbnj5OOI,buy,29,59690,GkkX0HB9,Investigate Assumpta Steffen and find out their relation to the magic weed.,3,Hmmm....,"245"
Mbnj5OOI,solve,30,59694,Wif8GWTr,Rescue Cadwalader Gregory from meadow in Raventown where they are attacked by angry chicken,1,Piece of cake,"27"
Mbnj5OOI,solve,30,59694,"9FpJWQFz",Help defending steppe in Bleakpool from the intruders,5,Sure thing,"146"
Mbnj5OOI,solve,30,59694,nMYqynCg,Investigate Thorben Bentley and find out their relation to the magic horse.,2,Walk in the park,"200"
Mbnj5OOI,solve,30,59694,GkkX0HB9,Investigate Assumpta Steffen and find out their relation to the magic weed.,2,Hmmm....,"245"
Mbnj5OOI,solve,30,59694,fmTjsXpP,Help defending field in Voidmountain from the intruders,6,Walk in the park,"166"
Mbnj5OOI,solve,30,59694,pKeyJsKb,Rescue Esta Garrett from peninsula in Fangchester where they are attacked by angry beer mug,6,Rather detrimental,"40"
Mbnj5OOI,solve,30,59694,JEAArmij,Rescue Clifton Turnbull from thrift shoppe in Northhole where they are attacked by angry bucket,6,Walk in the park,"40"
Mbnj5OOI,solve,30,59694,"9lTpuFJI",Infiltrate The Ivory Alligator Gang and recover their secrets.,2,Risky,"205"
Mbnj5OOI,buy,33,59700,oyGZoRHq,Help defending peninsula in Fernheart from the intruders,5,Sure thing,"218"
Mbnj5OOI,buy,33,59700,XoyWhK6W,Investigate Gilad Sampson and find out their relation to the magic cat.,1,Suicide mission,"257"
Mbnj5OOI,buy,33,59700,qAXH25mD,Investigate Em Ellison and find out their relation to the magic cat.,1,Quite likely,"270"
Mbnj5OOI,buy,33,59700,"1TKHsCpW",Infiltrate The Eagle Soldiers and recover their secrets.,1,Playing with fire,"265"
Mbnj5OOI,buy,33,59700,qpaEm30I,Help defending savannah in Masoncrest from the intruders,7,Piece of cake,"194"
Mbnj5OOI,buy,33,59700,oUZsWhcA,Infiltrate The Ruby Thorns and recover their secrets.,2,Risky,"274"
Mbnj5OOI,buy,33,59700,pKeyJsKb,Rescue Esta Garrett from peninsula in Fangchester where they are attacked by angry beer mug,3,Rather detrimental,"40"
Mbnj5OOI,buy,33,59700,fmTjsXpP,Help defending field in Voidmountain from the intruders,3,Walk in the park,"166"
Mbnj5OOI,buy,33,59700,"9FpJWQFz",Help defending steppe in Bleakpool from the intruders,2,Sure thing,"146"
Mbnj5OOI,buy,33,59700,JEAArmij,Rescue Clifton Turnbull from thrift shoppe in Northhole where they are attacked by angry bucket,3,Walk in the park,"40"
Mbnj5OOI,solve,34,59704,qpaEm30I,Help defending savannah in Masoncrest from the intruders,6,Piece of cake,"194"
Mbnj5OOI,solve,34,59704,ACbnp9bu,Investigate Morvarid Mathewson and find out their relation to the magic horse.,3,Risky,"238"
Mbnj5OOI,solve,34,59704,X8cgGJyN,Infiltrate The Skeleton Company and recover their secrets.,2,Rather detrimental,"265"
Mbnj5OOI,solve,34,59704,"6jNW1XtV",Infiltrate The Yellow Saber Sisterhood and recover their secrets.,2,Risky,"225"
Mbnj5OOI,solve,34,59704,"9FpJWQFz",Help defending steppe in Bleakpool from the intruders,1,Sure thing,"146"
Mbnj5OOI,solve,34,59704,fmTjsXpP,Help defending field in Voidmountain from the intruders,2,Walk in the park,"166"
Mbnj5OOI,solve,34,59704,pKeyJsKb,Rescue Esta Garrett from peninsula in Fangchester where they are attacked by angry beer mug,2,Rather detrimental,"40"
Mbnj5OOI,solve,34,59704,JEAArmij,Rescue Clifton Turnbull from thrift shoppe in Northhole where they are attacked by angry bucket,2,Walk in the park,"40"
Mbnj5OOI,solve,34,59704,oyGZoRHq,Help defending peninsula in Fernheart from the intruders,4,Sure thing,"218"
Mbnj5OOI,solve,34,59704,oUZsWhcA,Infiltrate The Ruby Thorns and recover their secrets.,1,Gamble,"274"
Mbnj5OOI,buy,35,59705,"7l9EoIZu",Infiltrate The Ivory Pygmy Posse and recover their secrets.,2,Impossible,"224"
Mbnj5OOI,buy,35,59705,"6jNW1XtV",Infiltrate The Yellow Saber Sisterhood and recover their secrets.,1,Risky,"225"
Mbnj5OOI,buy,35,59705,X8cgGJyN,Infiltrate The Skeleton Company and recover their secrets.,1,Rather detrimental,"265"
Mbnj5OOI,buy,35,59705,ACbnp9bu,Investigate Morvarid Mathewson and find out their relation to the magic horse.,2,Risky,"238"
Mbnj5OOI,buy,35,59705,qpaEm30I,Help defending savannah in Masoncrest from the intruders,5,Piece of cake,"194"
Mbnj5OOI,buy,35,59705,oyGZoRHq,Help defending peninsula in Fernheart from the intruders,3,Sure thing,"218"
Mbnj5OOI,buy,35,59705,JEAArmij,Rescue Clifton Turnbull from thrift shoppe in Northhole where they are attacked by angry bucket,1,Walk in the park,"40"
Mbnj5OOI,buy,35,59705,pKeyJsKb,Rescue Esta Garrett from peninsula in Fangchester where they are attacked by angry beer mug,1,Rather detrimental,"40"
Mbnj5OOI,buy,35,59705,fmTjsXpP,Help defending field in Voidmountain from the intruders,1,Walk in the park,"166"
Mbnj5OOI,buy,35,59705,SdE96wHN,Infiltrate The Men Of Limbo and recover their secrets.,2,Suicide mission,"282"
Mbnj5OOI,solve,36,59710,BYE0CK8V,Help defending steppe in Southgarden from the intruders,7,Piece of cake,"194"
Mbnj5OOI,solve,36,59710,"7l9EoIZu",Infiltrate The Ivory Pygmy Posse and recover their secrets.,1,Impossible,"224"
Mbnj5OOI,solve,36,59710,SdE96wHN,Infiltrate The Men Of Limbo and recover their secrets.,1,Suicide mission,"282"
Mbnj5OOI,solve,36,59710,ACbnp9bu,Investigate Morvarid Mathewson and find out their relation to the magic horse.,1,Risky,"238"
Mbnj5OOI,solve,36,59710,qpaEm30I,Help defending savannah in Masoncrest from the intruders,4,Piece of cake,"194"
Mbnj5OOI,solve,36,59710,oyGZoRHq,Help defending peninsula in Fernheart from the intruders,2,Sure thing,"218"
Mbnj5OOI,solve,36,59710,zl83OSWF,Help defending grassland in Masonburg from the intruders,7,Hmmm....,"208"
Mbnj5OOI,solve,36,59710,JJjttxdH,Help defending savannah in Blackscale from the intruders,7,Quite likely,"226"
Mbnj5OOI,solve,36,59710,TtjSuwff,Help defending meadow in Darkgannon from the intruders,7,Piece of cake,"194"
Mbnj5OOI,solve,36,59710,q2ehAFX8,Help defending grassland in Darkham from the intruders,7,Quite likely,"210"
Mbnj5OOI,buy,40,59720,pScHZTCc,Help defending peninsula in Frostdinny from the intruders,4,Walk in the park,"191"
Mbnj5OOI,buy,40,59720,TtjSuwff,Help defending meadow in Darkgannon from the intruders,3,Piece of cake,"194"
Mbnj5OOI,buy,40,59720,JJjttxdH,Help defending savannah in Blackscale from the intruders,3,Quite likely,"226"
Mbnj5OOI,buy,40,59720,q2ehAFX8,Help defending grassland in Darkham from the intruders,3,Quite likely,"210"
Mbnj5OOI,buy,40,59720,zl83OSWF,Help defending grassland in Masonburg from the intruders,3,Hmmm....,"208"
Mbnj5OOI,buy,40,59720,BYE0CK8V,Help defending steppe in Southgarden from the intruders,3,Piece of cake,"194"
Mbnj5OOI,buy,40,59720,yDcGs3sA,Help defending grassland in Oldscale from the intruders,5,Sure thing,"189"
Mbnj5OOI,buy,40,59720,AqqmDZkv,Help defending steppe in Orrindinny from the intruders,7,Quite likely,"194"
Mbnj5OOI,buy,40,59720,unMiqBAi,Help defending savannah in Burnscawl from the intruders,7,Risky,"207"
Mbnj5OOI,buy,40,59720,qVytnhDP,Help defending thrift shoppe in Highcaster from the intruders,4,Piece of cake,"169"
Mbnj5OOI,solve,41,59723,unMiqBAi,Help defending savannah in Burnscawl from the intruders,6,Gamble,"207"
Mbnj5OOI,solve,41,59723,BYE0CK8V,Help defending steppe in Southgarden from the intruders,2,Piece of cake,"194"
Mbnj5OOI,solve,41,59723,zl83OSWF,Help defending grassland in Masonburg from the intruders,2,Hmmm....,"208"
Mbnj5OOI,solve,41,59723,q2ehAFX8,Help defending grassland in Darkham from the intruders,2,Walk in the park,"210"
Mbnj5OOI,solve,41,59723,JJjttxdH,Help defending savannah in Blackscale from the intruders,2,Quite likely,"226"
Mbnj5OOI,solve,41,59723,TtjSuwff,Help defending meadow in Darkgannon from the intruders,2,Piece of cake,"194"
Mbnj5OOI,solve,41,59723,qVytnhDP,Help defending thrift shoppe in Highcaster from the intruders,3,Piece of cake,"169"
Mbnj5OOI,solve,41,59723,pScHZTCc,Help defending peninsula in Frostdinny from the intruders,3,Walk in the park,"191"
Mbnj5OOI,solve,41,59723,yDcGs3sA,Help defending grassland in Oldscale from the intruders,4,Sure thing,"189"
Mbnj5OOI,solve,41,59723,AqqmDZkv,Help defending steppe in Orrindinny from the intruders,6,Walk in the park,"194"
Mbnj5OOI,buy,42,59725,q2ehAFX8,Help defending grassland in Darkham from the intruders,1,Walk in the park,"210"
Mbnj5OOI,buy,42,59725,TtjSuwff,Help defending meadow in Darkgannon from the intruders,1,Piece of cake,"194"
Mbnj5OOI,buy,42,59725,qVytnhDP,Help defending thrift shoppe in Highcaster from the intruders,2,Piece of cake,"169"
Mbnj5OOI,buy,42,59725,pScHZTCc,Help defending peninsula in Frostdinny from the intruders,2,Walk in the park,"191"
Mbnj5OOI,buy,42,59725,yDcGs3sA,Help defending grassland in Oldscale from the intruders,3,Sure thing,"189"
Mbnj5OOI,buy,42,59725,unMiqBAi,Help defending savannah in Burnscawl from the intruders,5,Gamble,"207"
Mbnj5OOI,buy,42,59725,AqqmDZkv,Help defending steppe in Orrindinny from the intruders,5,Walk in the park,"194"
Mbnj5OOI,buy,42,59725,"2yNy5Dbx",Help defending grassland in Darkcawl from the intruders,7,Playing with fire,"218"
Mbnj5OOI,buy,42,59725,BYE0CK8V,Help defending steppe in Southgarden from the intruders,1,Piece of cake,"194"
Mbnj5OOI,buy,42,59725,zl83OSWF,Help defending grassland in Masonburg from the intruders,1,Hmmm....,"208"
Mbnj5OOI,solve,43,59728,AqqmDZkv,Help defending steppe in Orrindinny from the intruders,4,Walk in the park,"194"
Mbnj5OOI,solve,43,59728,unMiqBAi,Help defending savannah in Burnscawl from the intruders,4,Gamble,"207"
Mbnj5OOI,solve,43,59728,yDcGs3sA,Help defending grassland in Oldscale from the intruders,2,Sure thing,"189"
Mbnj5OOI,solve,43,59728,pScHZTCc,Help defending peninsula in Frostdinny from the intruders,1,Piece of cake,"191"
Mbnj5OOI,solve,43,59728,p7Wdz5TK,Help defending peninsula in Eastburg from the intruders,7,Gamble,"154"
Mbnj5OOI,solve,43,59728,ajHov9RG,Help defending steppe in Razorkeep from the intruders,7,Suicide mission,"206"
